formula,P,Tc,AD
BH7,0,91,1
NbH7,0,91,1
SiH7,0,91,1
VH7,0,91,1
CoH7,0,91,1
CoH7,0,91,1
MnH7,0,91,1
ZrH7,0,91,1
CrH7,0,91,1
BeH7,0,91,1
PH7,0,91,1
CrH7,0,90,1
CrH7,0,90,1
YH7,0,90,1
ScH7,0,90,1
BaH7,0,90,1
TeH7,0,90,1
CeH7,0,90,1
CaH7,0,90,1
GeH7,0,90,1
GeH7,0,90,1
TcH7,0,90,1
TcH7,0,90,1
LaH7,0,90,1
RbH7,0,90,1
YH7,0,90,1
FeH7,0,90,1
FeH7,0,90,1
CsH7,0,90,1
CdH7,0,90,1
SiH7,0,90,1
NiH7,0,90,1
VH7,0,90,1
SnH7,0,90,1
SnH7,0,90,1
VH7,0,90,1
CdH7,0,90,1
InH7,0,90,1
MnH7,0,90,1
MnH7,0,90,1
InH7,0,90,1
ZrH7,0,90,1
ZrH7,0,90,1
AsH7,0,90,1
ZnH7,0,90,1
PH7,0,90,1
AsH7,0,90,1
CoH7,0,90,1
NbH7,0,90,1
GaH7,0,90,1
KH7,0,90,1
AgH7,0,90,1
AgH7,0,90,1
MoH7,0,90,1
MoH7,0,90,1
NbH7,0,90,1
GaH7,0,90,1
CuH7,0,90,1
SrH7,0,90,1
SbH7,0,90,1
TiH7,0,90,1
SbH7,0,90,1
NbH7,0,89,1
ZrH7,0,89,1
NiH7,0,89,1
SrH7,0,89,1
SrH7,0,89,1
CoH7,0,89,1
MoH7,0,89,1
RbH7,0,89,1
RbH7,0,89,1
YH7,0,89,1
YH7,0,89,1
CuH7,0,89,1
TlH7,0,89,1
MnH7,0,89,1
GeH7,0,89,1
InH7,0,89,1
AgH7,0,89,1
AgH7,0,89,1
CeH7,0,89,1
TeH7,0,89,1
TeH7,0,89,1
NdH7,0,89,1
CrH7,0,89,1
SnH7,0,89,1
PrH7,0,89,1
TiH7,0,89,1
AsH7,0,89,1
SbH7,0,89,1
KH7,0,89,1
ZnH7,0,89,1
ScH7,0,89,1
BaH7,0,89,1
BaH7,0,89,1
CaH7,0,89,1
CdH7,0,89,1
GaH7,0,89,1
CsH7,0,89,1
CsH7,0,89,1
CdH7,0,89,1
TcH7,0,89,1
VH7,0,89,1
LaH7,0,89,1
HgH7,0,89,1
InH7,0,88,1
InH7,0,88,1
ZrH7,0,88,1
BiH7,0,88,1
BiH7,0,88,1
PmH7,0,88,1
NdH7,0,88,1
NdH7,0,88,1
LaH7,0,88,1
LaH7,0,88,1
YH7,0,88,1
AtH7,0,88,1
AtH7,0,88,1
CsH7,0,88,1
BaH7,0,88,1
PoH7,0,88,1
PoH7,0,88,1
PrH7,0,88,1
PrH7,0,88,1
SrH7,0,88,1
SnH7,0,88,1
SnH7,0,88,1
SbH7,0,88,1
CeH7,0,88,1
CeH7,0,88,1
TeH7,0,88,1
TeH7,0,88,1
SbH7,0,88,1
AgH7,0,88,1
HgH7,0,88,1
ReH7,0,88,1
ReH7,0,88,1
TlH7,0,88,1
TcH7,0,88,1
RbH7,0,88,1
MoH7,0,88,1
