,formula,Tc,P,prm0,prm1,prm2,prm3,prm4,prm5,prm6,prm7,prm8,prm9,prm10,prm11,prm12,prm13,prm14,prm15,prm16,prm17,prm18,prm19,prm20,prm21,prm22,prm23,prm24,prm25,prm26,prm27,prm28,prm29,prm30,prm31,prm32,prm33,prm34,prm35,prm36,prm37,prm38,prm39,prm40,prm41,prm42,prm43,prm44,prm45,prm46,prm47,prm48,prm49
216,TcH2,8.61,300.0,49.457605,33.30773666666666,9.934307609491464,4.633529293955882,0.056875293867169927,0.0987213161541174,96.89921000000001,31.963736666666666,48.449605000000005,45.678725655079546,10.358907502568,11.438749670090665,9.839330906414274,10.959902155930234,0.6434176188940187,0.510577012647909,6.479053005136,6.692495670090665,3.239526502568,3.0542548770658295,197.5,183.0,192.64994160393613,178.79395368817393,0.6686914313746743,0.6856816944656166,87.0,22.33333333333333,43.5,41.012193308819754,1229.505,824.34,185.07957747952634,78.29217857606032,0.035123927720687356,0.06202861934920946,2430.99,805.66,1215.4950000000001,1145.97967599779,4.0,2.9999999999999996,2.6457513110645907,1.912931182772389,0.37677016125643675,0.5297061990576545,6,1.6666666666666665,3.0,2.82842712474619
217,TcH2,5.05,300.0,49.457605,33.30773666666666,9.934307609491464,4.633529293955882,0.056875293867169927,0.0987213161541174,96.89921000000001,31.963736666666666,48.449605000000005,45.678725655079546,10.358907502568,11.438749670090665,9.839330906414274,10.959902155930234,0.6434176188940187,0.510577012647909,6.479053005136,6.692495670090665,3.239526502568,3.0542548770658295,197.5,183.0,192.64994160393613,178.79395368817393,0.6686914313746743,0.6856816944656166,87.0,22.33333333333333,43.5,41.012193308819754,1229.505,824.34,185.07957747952634,78.29217857606032,0.035123927720687356,0.06202861934920946,2430.99,805.66,1215.4950000000001,1145.97967599779,4.0,2.9999999999999996,2.6457513110645907,1.912931182772389,0.37677016125643675,0.5297061990576545,6,1.6666666666666665,3.0,2.82842712474619
218,TcH3,9.94,300.0,49.457605,25.232802500000002,9.934307609491464,3.1644560465216443,0.056875293867169927,0.13460657477811763,96.89921000000001,23.7208025,48.449605000000005,41.958588733321555,10.358907502568,11.978670753851999,9.839330906414274,11.56717303344121,0.6434176188940187,0.42024594705272666,6.479053005136,8.418980253852,3.239526502568,2.8055122474568424,197.5,175.75,192.64994160393613,172.24427713862124,0.6686914313746743,0.6428859947253005,87.0,55.25,43.5,37.67210506462308,1229.505,621.7575,185.07957747952634,50.92116338506185,0.035123927720687356,0.08571452916036339,2430.99,600.7425,1215.4950000000001,1052.6495481729662,4.0,2.5,2.6457513110645907,1.6265765616977856,0.37677016125643675,0.6108643020548935,6,1.0,3.0,2.598076211353316
219,TcH3,6.74,300.0,49.457605,25.232802500000002,9.934307609491464,3.1644560465216443,0.056875293867169927,0.13460657477811763,96.89921000000001,23.7208025,48.449605000000005,41.958588733321555,10.358907502568,11.978670753851999,9.839330906414274,11.56717303344121,0.6434176188940187,0.42024594705272666,6.479053005136,8.418980253852,3.239526502568,2.8055122474568424,197.5,175.75,192.64994160393613,172.24427713862124,0.6686914313746743,0.6428859947253005,87.0,55.25,43.5,37.67210506462308,1229.505,621.7575,185.07957747952634,50.92116338506185,0.035123927720687356,0.08571452916036339,2430.99,600.7425,1215.4950000000001,1052.6495481729662,4.0,2.5,2.6457513110645907,1.6265765616977856,0.37677016125643675,0.6108643020548935,6,1.0,3.0,2.598076211353316
220,OsH,2.1,100.0,95.619,95.619,13.847448862516156,13.847448862516156,0.0329058750743504,0.03290587507435029,189.22199999999998,94.61099999999999,94.611,94.611,11.018332002568,11.018332002568,10.71198925387618,10.71198925387618,0.6654744608291567,0.6654744608291567,5.1602040051359985,2.5801020025679993,2.5801020025679993,2.5801020025679993,199.0,199.0,193.84529914341488,193.84529914341488,0.6673571617084574,0.6673571617084574,90.0,45.0,45.0,45.0,1670.505,1670.505,215.8964335045857,215.89643350458573,0.027139974472196342,0.027139974472196238,3312.99,1656.495,1656.495,1656.495,4.5,4.5,2.8284271247461903,2.8284271247461903,0.34883209584303193,0.34883209584303193,7,3.5,3.5,3.5
221,NbH,2.4,0.0001,46.957184999999996,46.957184999999996,9.6772734259191,9.677273425919099,0.05934407673705429,0.05934407673705429,91.89837,45.949185,45.94918499999999,45.94918499999999,10.178642002568,10.178642002568,9.586958624903597,9.586958624903595,0.6355939269757487,0.6355939269757487,6.8395840051359995,3.4197920025679998,3.4197920025679998,3.4197920025679998,202.5,202.5,196.6062053954554,196.60620539545542,0.6641848732947451,0.6641848732947451,96.99999999999997,48.499999999999986,48.499999999999986,48.499999999999986,1377.505,1377.505,195.9627770776889,195.9627770776889,0.03192975742126764,0.03192975742126764,2726.99,1363.495,1363.4950000000001,1363.4950000000001,3.0,3.0,2.23606797749979,2.23606797749979,0.45056120886630463,0.45056120886630463,4,2.0,2.0,2.0
222,NbH,1.5,0.0001,46.957184999999996,46.957184999999996,9.6772734259191,9.677273425919099,0.05934407673705429,0.05934407673705429,91.89837,45.949185,45.94918499999999,45.94918499999999,10.178642002568,10.178642002568,9.586958624903597,9.586958624903595,0.6355939269757487,0.6355939269757487,6.8395840051359995,3.4197920025679998,3.4197920025679998,3.4197920025679998,202.5,202.5,196.6062053954554,196.60620539545542,0.6641848732947451,0.6641848732947451,96.99999999999997,48.499999999999986,48.499999999999986,48.499999999999986,1377.505,1377.505,195.9627770776889,195.9627770776889,0.03192975742126764,0.03192975742126764,2726.99,1363.495,1363.4950000000001,1363.4950000000001,3.0,3.0,2.23606797749979,2.23606797749979,0.45056120886630463,0.45056120886630463,4,2.0,2.0,2.0
223,NbH2,2.6,0.0001,46.957184999999996,31.64079,9.6772734259191,4.553257224542727,0.05934407673705429,0.10282041734623515,91.89837,30.296789999999998,45.94918499999999,43.32130707132692,10.178642002568,11.318572670090665,9.586958624903597,10.771682271094345,0.6355939269757487,0.49908115769270545,6.8395840051359995,6.812672670090665,3.4197920025679998,3.224210820351141,202.5,186.33333333333331,196.6062053954554,181.23346246259723,0.6641848732947451,0.687939417917284,96.99999999999997,19.0,48.499999999999986,45.726238516730064,1377.505,923.0066666666667,195.9627770776889,81.33205931426532,0.03192975742126764,0.05654811560800661,2726.99,904.3266666666666,1363.4950000000001,1285.5154141519354,3.0,2.333333333333333,2.23606797749979,1.7099759466766968,0.45056120886630463,0.5982695885852573,4,0.9999999999999999,2.0,1.8856180831641267
224,NbH2,1.5,0.0001,46.957184999999996,31.64079,9.6772734259191,4.553257224542727,0.05934407673705429,0.10282041734623515,91.89837,30.296789999999998,45.94918499999999,43.32130707132692,10.178642002568,11.318572670090665,9.586958624903597,10.771682271094345,0.6355939269757487,0.49908115769270545,6.8395840051359995,6.812672670090665,3.4197920025679998,3.224210820351141,202.5,186.33333333333331,196.6062053954554,181.23346246259723,0.6641848732947451,0.687939417917284,96.99999999999997,19.0,48.499999999999986,45.726238516730064,1377.505,923.0066666666667,195.9627770776889,81.33205931426532,0.03192975742126764,0.05654811560800661,2726.99,904.3266666666666,1363.4950000000001,1285.5154141519354,3.0,2.333333333333333,2.23606797749979,1.7099759466766968,0.45056120886630463,0.5982695885852573,4,0.9999999999999999,2.0,1.8856180831641267
225,NbH2,1.5,50.0,46.957184999999996,31.64079,9.6772734259191,4.553257224542727,0.05934407673705429,0.10282041734623515,91.89837,30.296789999999998,45.94918499999999,43.32130707132692,10.178642002568,11.318572670090665,9.586958624903597,10.771682271094345,0.6355939269757487,0.49908115769270545,6.8395840051359995,6.812672670090665,3.4197920025679998,3.224210820351141,202.5,186.33333333333331,196.6062053954554,181.23346246259723,0.6641848732947451,0.687939417917284,96.99999999999997,19.0,48.499999999999986,45.726238516730064,1377.505,923.0066666666667,195.9627770776889,81.33205931426532,0.03192975742126764,0.05654811560800661,2726.99,904.3266666666666,1363.4950000000001,1285.5154141519354,3.0,2.333333333333333,2.23606797749979,1.7099759466766968,0.45056120886630463,0.5982695885852573,4,0.9999999999999999,2.0,1.8856180831641267
226,NbH2,0.7,50.0,46.957184999999996,31.64079,9.6772734259191,4.553257224542727,0.05934407673705429,0.10282041734623515,91.89837,30.296789999999998,45.94918499999999,43.32130707132692,10.178642002568,11.318572670090665,9.586958624903597,10.771682271094345,0.6355939269757487,0.49908115769270545,6.8395840051359995,6.812672670090665,3.4197920025679998,3.224210820351141,202.5,186.33333333333331,196.6062053954554,181.23346246259723,0.6641848732947451,0.687939417917284,96.99999999999997,19.0,48.499999999999986,45.726238516730064,1377.505,923.0066666666667,195.9627770776889,81.33205931426532,0.03192975742126764,0.05654811560800661,2726.99,904.3266666666666,1363.4950000000001,1285.5154141519354,3.0,2.333333333333333,2.23606797749979,1.7099759466766968,0.45056120886630463,0.5982695885852573,4,0.9999999999999999,2.0,1.8856180831641267
227,NbH4,47.0,300.0,46.957184999999996,19.387674,9.6772734259191,2.4910217759282713,0.05934407673705429,0.1729755288363719,91.89837,17.774874,45.94918499999999,36.759348,10.178642002568,12.2305172041088,9.586958624903597,11.824034275305863,0.6355939269757487,0.3476102208737187,6.8395840051359995,9.5269772041088,3.4197920025679998,2.7358336020544,202.5,173.4,196.6062053954554,169.8053311041132,0.6641848732947451,0.6017070076239952,96.99999999999997,73.0,48.499999999999986,38.79999999999999,1377.505,559.408,195.9627770776889,40.24688894316166,0.03192975742126764,0.09817710875875253,2726.99,536.9920000000001,1363.4950000000001,1090.796,3.0,1.8,2.23606797749979,1.379729661461215,0.45056120886630463,0.6869615765973234,4,0.19999999999999996,2.0,1.6
228,NbH4,38.0,300.0,46.957184999999996,19.387674,9.6772734259191,2.4910217759282713,0.05934407673705429,0.1729755288363719,91.89837,17.774874,45.94918499999999,36.759348,10.178642002568,12.2305172041088,9.586958624903597,11.824034275305863,0.6355939269757487,0.3476102208737187,6.8395840051359995,9.5269772041088,3.4197920025679998,2.7358336020544,202.5,173.4,196.6062053954554,169.8053311041132,0.6641848732947451,0.6017070076239952,96.99999999999997,73.0,48.499999999999986,38.79999999999999,1377.505,559.408,195.9627770776889,40.24688894316166,0.03192975742126764,0.09817710875875253,2726.99,536.9920000000001,1363.4950000000001,1090.796,3.0,1.8,2.23606797749979,1.379729661461215,0.45056120886630463,0.6869615765973234,4,0.19999999999999996,2.0,1.6
229,CaH6,172.0,150.0,20.543000000000003,6.589428571428571,6.355991189421206,1.7058967729999472,0.1151947959679111,0.38850856219498325,39.07,4.861428571428571,19.535000000000004,13.671652035791253,9.855794602568,12.529108461545142,9.117529136249248,12.130691109341836,0.6192046420479611,0.25286825114831474,7.485278805136,10.78249269011657,3.742639402568,2.6193019507218502,212.0,170.57142857142856,203.91174561559714,166.86123026719244,0.6552414040497405,0.5345585291900036,116.0,93.42857142857143,58.0,40.59154430897838,563.005,170.8657142857143,124.81634508348655,26.17092576557973,0.06694402905878855,0.2543645686104086,1097.99,146.84857142857143,548.995,384.216463239786,1.5,1.1428571428571428,1.4142135623730951,1.1040895136738123,0.6365141682948128,0.5623351446188083,1,0.5714285714285714,0.5,0.3499271061118826
230,CaH6,163.0,150.0,20.543000000000003,6.589428571428571,6.355991189421206,1.7058967729999472,0.1151947959679111,0.38850856219498325,39.07,4.861428571428571,19.535000000000004,13.671652035791253,9.855794602568,12.529108461545142,9.117529136249248,12.130691109341836,0.6192046420479611,0.25286825114831474,7.485278805136,10.78249269011657,3.742639402568,2.6193019507218502,212.0,170.57142857142856,203.91174561559714,166.86123026719244,0.6552414040497405,0.5345585291900036,116.0,93.42857142857143,58.0,40.59154430897838,563.005,170.8657142857143,124.81634508348655,26.17092576557973,0.06694402905878855,0.2543645686104086,1097.99,146.84857142857143,548.995,384.216463239786,1.5,1.1428571428571428,1.4142135623730951,1.1040895136738123,0.6365141682948128,0.5623351446188083,1,0.5714285714285714,0.5,0.3499271061118826
231,KH6,58.66,166.0,20.053150000000002,6.449471428571428,6.277824973667234,1.6998762076526794,0.11739450332167442,0.39385410266921805,38.0903,4.721471428571428,19.04515,13.328828449933441,8.969548772568,12.275895367259427,7.682852770110203,11.551579163947578,0.5533362756066926,0.20002357403043866,9.257770465135998,11.035705784402285,4.628885232567999,3.239544827913097,194.0,165.42857142857142,189.8315042346765,163.48472041225074,0.6717377062072913,0.5032621838750663,80.0,98.57142857142858,40.0,27.994168488950606,175.405,60.12285714285714,68.69183357576067,22.065532546497312,0.16774116880292658,0.5000332790671891,322.79,36.105714285714285,161.395,112.95297058185459,1.0,1.0,1.0,1.0,0.6931471805599453,0.410116318288409,0,0.7142857142857142,0.0,0.0
232,KH6,69.84,166.0,20.053150000000002,6.449471428571428,6.277824973667234,1.6998762076526794,0.11739450332167442,0.39385410266921805,38.0903,4.721471428571428,19.04515,13.328828449933441,8.969548772568,12.275895367259427,7.682852770110203,11.551579163947578,0.5533362756066926,0.20002357403043866,9.257770465135998,11.035705784402285,4.628885232567999,3.239544827913097,194.0,165.42857142857142,189.8315042346765,163.48472041225074,0.6717377062072913,0.5032621838750663,80.0,98.57142857142858,40.0,27.994168488950606,175.405,60.12285714285714,68.69183357576067,22.065532546497312,0.16774116880292658,0.5000332790671891,322.79,36.105714285714285,161.395,112.95297058185459,1.0,1.0,1.0,1.0,0.6931471805599453,0.410116318288409,0,0.7142857142857142,0.0,0.0
233,KH6,57.95,230.0,20.053150000000002,6.449471428571428,6.277824973667234,1.6998762076526794,0.11739450332167442,0.39385410266921805,38.0903,4.721471428571428,19.04515,13.328828449933441,8.969548772568,12.275895367259427,7.682852770110203,11.551579163947578,0.5533362756066926,0.20002357403043866,9.257770465135998,11.035705784402285,4.628885232567999,3.239544827913097,194.0,165.42857142857142,189.8315042346765,163.48472041225074,0.6717377062072913,0.5032621838750663,80.0,98.57142857142858,40.0,27.994168488950606,175.405,60.12285714285714,68.69183357576067,22.065532546497312,0.16774116880292658,0.5000332790671891,322.79,36.105714285714285,161.395,112.95297058185459,1.0,1.0,1.0,1.0,0.6931471805599453,0.410116318288409,0,0.7142857142857142,0.0,0.0
234,KH6,69.6,230.0,20.053150000000002,6.449471428571428,6.277824973667234,1.6998762076526794,0.11739450332167442,0.39385410266921805,38.0903,4.721471428571428,19.04515,13.328828449933441,8.969548772568,12.275895367259427,7.682852770110203,11.551579163947578,0.5533362756066926,0.20002357403043866,9.257770465135998,11.035705784402285,4.628885232567999,3.239544827913097,194.0,165.42857142857142,189.8315042346765,163.48472041225074,0.6717377062072913,0.5032621838750663,80.0,98.57142857142858,40.0,27.994168488950606,175.405,60.12285714285714,68.69183357576067,22.065532546497312,0.16774116880292658,0.5000332790671891,322.79,36.105714285714285,161.395,112.95297058185459,1.0,1.0,1.0,1.0,0.6931471805599453,0.410116318288409,0,0.7142857142857142,0.0,0.0
235,KH6,46.05,300.0,20.053150000000002,6.449471428571428,6.277824973667234,1.6998762076526794,0.11739450332167442,0.39385410266921805,38.0903,4.721471428571428,19.04515,13.328828449933441,8.969548772568,12.275895367259427,7.682852770110203,11.551579163947578,0.5533362756066926,0.20002357403043866,9.257770465135998,11.035705784402285,4.628885232567999,3.239544827913097,194.0,165.42857142857142,189.8315042346765,163.48472041225074,0.6717377062072913,0.5032621838750663,80.0,98.57142857142858,40.0,27.994168488950606,175.405,60.12285714285714,68.69183357576067,22.065532546497312,0.16774116880292658,0.5000332790671891,322.79,36.105714285714285,161.395,112.95297058185459,1.0,1.0,1.0,1.0,0.6931471805599453,0.410116318288409,0,0.7142857142857142,0.0,0.0
236,KH6,57.42,300.0,20.053150000000002,6.449471428571428,6.277824973667234,1.6998762076526794,0.11739450332167442,0.39385410266921805,38.0903,4.721471428571428,19.04515,13.328828449933441,8.969548772568,12.275895367259427,7.682852770110203,11.551579163947578,0.5533362756066926,0.20002357403043866,9.257770465135998,11.035705784402285,4.628885232567999,3.239544827913097,194.0,165.42857142857142,189.8315042346765,163.48472041225074,0.6717377062072913,0.5032621838750663,80.0,98.57142857142858,40.0,27.994168488950606,175.405,60.12285714285714,68.69183357576067,22.065532546497312,0.16774116880292658,0.5000332790671891,322.79,36.105714285714285,161.395,112.95297058185459,1.0,1.0,1.0,1.0,0.6931471805599453,0.410116318288409,0,0.7142857142857142,0.0,0.0
237,BiH,29.4,250.0,104.9942,104.9942,14.513863827389315,14.513863827389315,0.030417744886449955,0.030417744886449955,207.9724,103.9862,103.98620000000001,103.98620000000001,10.441975002568,10.441975002568,9.953472184085431,9.953472184085431,0.6467363195959084,0.6467363195959084,6.312918005135999,3.1564590025679995,3.1564590025679995,3.1564590025679995,202.0,202.0,196.21416870348583,196.21416870348583,0.6646427734134756,0.6646427734134756,96.0,48.0,48.0,48.0,279.255,279.255,87.34096976791591,87.34096976791591,0.11721664015422127,0.11721664015422127,530.49,265.245,265.245,265.245,3.0,3.0,2.23606797749979,2.23606797749979,0.45056120886630463,0.45056120886630463,4,2.0,2.0,2.0
