formula,P,Tc,AD
MgH3,200,26,1
MgH3,150,26,1
MgH3,100,26,1
MgH2,300,26,1
MgH2,250,26,1
MgH2,200,26,1
MgH2,150,26,1
MgH2,100,26,1
Mg2H7,200,26,1
Mg2H7,150,26,1
Mg2H7,300,26,1
AsH,300,26,1
ScH3,200,26,1
TiH3,200,26,1
TcH4,100,25,1
Nb2H7,200,25,1
Tc2H7,300,25,1
Tc2H7,250,25,1
Tc2H7,200,25,1
Tc2H7,150,25,1
Tc2H7,100,25,1
TcH4,300,25,1
TcH4,250,25,1
TcH4,200,25,1
TcH4,150,25,1
AsH,250,25,1
AsH,200,25,1
AsH,150,25,1
AsH,100,25,1
PoH2,200,25,1
Nb2H7,100,25,1
Nb2H7,150,25,1
Nb2H7,250,25,1
Nb2H7,300,25,1
BH,150,25,1
Sb2H5,250,25,1
HS,100,24,1
PoH2,100,24,1
PoH2,150,24,1
PoH6,100,23,1
PoH5,300,23,1
PoH5,250,23,1
PoH5,200,23,1
PoH5,150,23,1
PoH4,250,23,1
PoH5,100,23,1
PoH4,300,23,1
PoH6,200,23,1
PoH4,200,23,1
PoH4,150,23,1
PoH4,100,23,1
TiH3,150,23,1
PoH7,100,23,1
PoH6,250,23,1
Po2H7,200,23,1
Po2H9,300,23,1
Po2H9,250,23,1
Po2H9,200,23,1
Po2H9,150,23,1
Po2H9,100,23,1
Po2H7,250,23,1
Po2H7,150,23,1
PoH6,300,23,1
Po2H7,100,23,1
PoH7,250,23,1
PoH7,200,23,1
Sb2H5,300,23,1
PoH7,150,23,1
ScH3,150,23,1
TiH3,100,23,1
PoH6,150,23,1
ScH3,100,23,1
PoH3,100,22,1
Po2H5,300,22,1
Po2H5,250,22,1
Po2H5,150,22,1
Po2H5,100,22,1
PoH3,300,22,1
PoH3,250,22,1
PoH3,200,22,1
PoH3,150,22,1
Po2H5,200,22,1
TiH3,300,22,1
ScH3,300,22,1
NbH3,150,21,1
NbH3,100,21,1
NbH3,200,21,1
NbH3,250,21,1
NbH3,300,21,1
BiH,100,21,1
BiH,300,21,1
BiH,250,21,1
BiH,200,21,1
BiH,150,21,1
Ba2H9,150,20,1
Ba2H9,300,20,1
Ba2H9,250,20,1
Ba2H9,100,20,1
B2H3,150,20,1
Ba2H9,200,20,1
Nd2H9,100,20,1
Nd2H9,150,20,1
Nd2H9,200,20,1
Nd2H9,250,20,1
Nd2H9,300,20,1
TeH,100,18,1
TeH,150,18,1
TeH,250,17,1
TiH3,250,17,1
ScH3,250,17,1
BH,300,16,1
BH,250,16,1
BH,200,16,1
HC,300,16,1
B2H3,200,16,1
B2H3,250,16,1
HC,250,16,1
HC,200,16,1
B2H3,300,16,1
H3C2,300,16,1
H3C2,250,16,1
H3C2,200,16,1
H9I2,250,15,1
H9I2,200,15,1
H4I,100,15,1
H7I,100,15,1
H6I,300,15,1
H6I,250,15,1
H6I,200,15,1
H6I,150,15,1
H6I,100,15,1
H5I,300,15,1
H5I,250,15,1
H5I,200,15,1
H5I,150,15,1
H5I,100,15,1
H4I,300,15,1
H4I,250,15,1
H4I,200,15,1
H3I,100,15,1
H3I,150,15,1
H3I,200,15,1
H3I,250,15,1
H3I,300,15,1
H7I,150,15,1
H7I,200,15,1
H7I,250,15,1
H7I,300,15,1
H9I2,300,15,1
H9I2,150,15,1
H9I2,100,15,1
H7I2,300,15,1
H7I2,250,15,1
H7I2,200,15,1
H7I2,150,15,1
H7I2,100,15,1
H4I,150,15,1
PoH,100,13,1
PoH,150,13,1
PoH,200,13,1
PoH,250,13,1
HPt,300,13,1
HPt,250,13,1
HPt,200,13,1
HPt,150,13,1
HPt,100,13,1
HC,150,12,1
HC,100,12,1
H3C2,100,12,1
H3C2,150,12,1
H5I2,150,11,1
H5I2,300,11,1
H5I2,250,11,1
H5I2,200,11,1
SbH,300,10,1
SbH,250,10,1
SbH,200,10,1
SbH,150,10,1
SbH,100,10,1
Hf2H5,300,10,1
HfH2,300,10,1
HfH3,300,10,1
H5I2,100,10,1
Hf2H3,300,10,1
TeH,200,10,1
HN2,100,10,1
HN2,150,10,1
HO2,100,10,1
HO2,150,10,1
HfH2,250,8,1
HfH3,250,8,1
HBr,100,8,1
HBr,150,8,1
HBr,300,8,1
Tc2H5,200,8,1
TcH3,200,8,1
TcH3,250,8,1
HBr,250,8,1
Hf2H3,250,8,1
Hf2H5,250,8,1
HBr,200,8,1
Tc2H5,250,8,1
SrH3,150,8,1
YH2,150,8,1
YH3,150,8,1
PoH,300,8,1
Y2H5,150,8,1
Tc2H5,300,7,1
Tc2H3,250,7,1
Tc2H3,300,7,1
YH2,100,7,1
HN2,250,7,1
YH3,100,7,1
HO2,200,7,1
Y2H5,100,7,1
SrH3,100,7,1
TcH3,300,7,1
TcH2,300,7,1
TcH2,250,7,1
Tc2H3,150,6,1
HN2,200,6,1
HfH3,200,6,1
HfH3,150,6,1
HfH2,200,6,1
HfH2,150,6,1
Tc2H3,200,6,1
HO2,300,6,1
HO2,250,6,1
Hf2H5,200,6,1
Hf2H5,150,6,1
Hf2H3,200,6,1
Tc2H5,150,6,1
Hf2H3,150,6,1
Tc2H5,100,6,1
TcH2,150,6,1
TcH2,200,6,1
TcH3,100,6,1
TcH3,150,6,1
HN2,300,5,1
TcH2,100,4,1
Tc2H3,100,4,1
YH3,200,3,1
Y2H5,300,3,1
YH3,250,3,1
YH3,300,3,1
YH2,250,3,1
YH2,200,3,1
YH2,300,3,1
Y2H5,200,3,1
Y2H5,250,3,1
SrH3,300,3,1
SrH3,250,3,1
SrH3,200,3,1
Nb2H3,150,1,1
Sc2H5,100,1,1
Sc2H5,150,1,1
Nb2H3,200,1,1
Sc2H5,250,1,1
Sc2H5,300,1,1
Nb2H3,250,1,1
ScH2,100,1,1
Nb2H5,100,1,1
Nb2H3,300,1,1
ScH2,300,1,1
ScH2,250,1,1
ScH2,200,1,1
ScH2,150,1,1
Sc2H5,200,1,1
Hf2H5,100,1,1
Hf2H3,100,1,1
Ti2H5,100,1,1
Ti2H5,150,1,1
Ti2H5,200,1,1
Ti2H5,250,1,1
Ti2H5,300,1,1
NbH2,200,1,1
NbH2,300,1,1
NbH2,250,1,1
Nb2H3,100,1,1
NbH2,150,1,1
NbH2,100,1,1
Nb2H5,300,1,1
Nb2H5,250,1,1
Nb2H5,200,1,1
HfH3,100,1,1
HfH2,100,1,1
Nb2H5,150,1,1
Po2H3,150,0,1
Po2H3,200,0,1
Po2H3,250,0,1
Po2H3,300,0,1
