formula,P,Tc,AD
P2H3,300,47,1
Te2H5,200,47,1
Ge2H5,150,47,1
H3Pb,100,47,1
SiH4,250,47,1
Nb2H9,100,47,1
Sb2H5,250,47,1
H3Se2,100,47,1
Tc2H7,200,46,1
LaH4,200,46,1
DyH4,100,46,1
MgH4,150,46,1
H5Pb2,150,46,1
Po2H5,250,46,1
BiH2,250,46,1
PrH4,150,46,1
EuH4,250,46,1
SrH3,150,46,1
PmH4,300,46,1
TbH4,100,46,1
LiH7,200,46,1
Sb2H5,200,45,1
Ge2H5,100,45,1
P2H3,250,45,1
SiH4,200,45,1
TiH4,300,45,1
H2Pb,300,45,1
Mg2H7,300,45,1
Te2H5,150,45,1
MgH4,100,45,1
Tc2H7,150,45,1
Ce2H7,300,44,1
Po2H5,200,44,1
H5Pb2,100,44,1
BiH2,200,44,1
NbH4,300,44,1
PrH4,100,44,1
LaH4,150,44,1
LiH7,150,44,1
PmH4,250,44,1
EuH4,200,44,1
SrH3,100,44,1
SiH4,150,43,1
Mg2H7,250,43,1
TiH4,250,43,1
Sn2H7,300,43,1
P2H3,200,43,1
Te2H5,100,43,1
Sb2H5,150,43,1
Tc2H7,100,43,1
H2Pb,250,43,1
Si2H7,300,43,1
PmH4,200,42,1
EuH4,150,42,1
Ce2H7,250,42,1
TeH2,300,42,1
SnH4,300,42,1
SnH3,300,42,1
Mg2H7,200,42,1
P2H3,150,42,1
LiH7,100,42,1
BiH2,150,42,1
Po2H5,150,42,1
LaH4,100,42,1
NbH4,250,42,1
Si2H7,250,41,1
H2Pb,200,41,1
Sb2H5,100,41,1
H4I,300,41,1
SiH4,100,41,1
Sn2H7,250,41,1
TiH4,200,41,1
P2H3,100,40,1
H9I2,300,40,1
H7I2,300,40,1
Ce2H7,200,40,1
Mg2H7,150,40,1
NbH4,200,40,1
SnH3,250,40,1
SnH4,250,40,1
EuH4,100,40,1
Po2H5,100,40,1
BiH2,100,40,1
TeH2,250,40,1
PmH4,150,40,1
Sc2H7,300,40,1
H2Pb,150,39,1
H4I,250,39,1
TcH3,300,39,1
Si2H7,200,39,1
SnH4,200,39,1
TiH4,150,39,1
Sn2H5,300,39,1
Sn2H7,200,39,1
SbH2,300,39,1
B2H3,300,39,1
Sc2H7,250,38,1
H9I2,250,38,1
H3I,300,38,1
PmH4,100,38,1
LiH8,300,38,1
Mg2H7,100,38,1
TeH2,200,38,1
H5I,300,38,1
SnH3,200,38,1
H7I2,250,38,1
NbH4,150,38,1
Ce2H7,150,38,1
HN2,300,37,1
Sn2H5,250,37,1
Bi2H3,300,37,1
SbH2,250,37,1
B2H3,250,37,1
Sn2H7,150,37,1
Pr2H7,300,37,1
Si2H7,150,37,1
TcH3,250,37,1
SnH4,150,37,1
H4I,200,37,1
H2Pb,100,37,1
TiH4,100,37,1
NbH4,100,36,1
SnH3,150,36,1
LiH8,250,36,1
Sc2H7,200,36,1
H3I,250,36,1
H5I,250,36,1
Ce2H7,100,36,1
H9I2,200,36,1
H7I2,200,36,1
TcH3,200,36,1
TeH2,150,36,1
BH,300,35,1
Si2H7,100,35,1
PoH2,300,35,1
Ti2H7,300,35,1
B2H3,200,35,1
MgH3,300,35,1
SiH3,300,35,1
Bi2H3,250,35,1
HN2,250,35,1
Sn2H7,100,35,1
H4I,150,35,1
SbH2,200,35,1
Pr2H7,250,35,1
SnH4,100,35,1
Sn2H5,200,35,1
H3I,200,34,1
La2H7,300,34,1
MgH3,250,34,1
Sc2H7,150,34,1
TeH2,100,34,1
Ti2H7,250,34,1
B2H3,150,34,1
H5I2,300,34,1
SnH3,100,34,1
LiH8,200,34,1
H5I,200,34,1
H9I2,150,34,1
TcH3,150,34,1
H7I2,150,34,1
Eu2H7,300,33,1
HfH3,300,33,1
H4I,100,33,1
H7I2,100,33,1
Pr2H7,200,33,1
La2H7,250,33,1
SiH3,250,33,1
H6I,300,33,1
BH,250,33,1
PoH2,250,33,1
Bi2H3,200,33,1
HN2,200,33,1
SbH2,150,33,1
Sn2H5,150,33,1
Sc2H7,100,32,1
MgH3,200,32,1
H5I,150,32,1
H3I,150,32,1
H9I2,100,32,1
B2H3,100,32,1
H5I2,250,32,1
TcH3,100,32,1
Ti2H7,200,32,1
Nb2H7,300,32,1
LiH8,150,32,1
Eu2H7,250,31,1
H6I,250,31,1
HfH3,250,31,1
Pr2H7,150,31,1
SiH3,200,31,1
Bi2H3,150,31,1
PoH2,200,31,1
BH,200,31,1
SbH2,100,31,1
Sn2H5,100,31,1
H3I,100,31,1
HN2,150,31,1
La2H7,200,31,1
Ti2H7,150,30,1
H5I2,200,30,1
Te2H3,300,30,1
H5I,100,30,1
MgH3,150,30,1
Nb2H7,250,30,1
Pm2H7,300,30,1
HN2,100,30,1
LiH8,100,30,1
Bi2H3,100,30,1
BiH,300,29,1
PoH2,150,29,1
BH,150,29,1
SiH3,150,29,1
Eu2H7,200,29,1
HfH3,200,29,1
H6I,200,29,1
Pr2H7,100,29,1
YH3,300,29,1
La2H7,150,29,1
YH3,250,28,1
Pm2H7,250,28,1
Nb2H7,200,28,1
Te2H3,250,28,1
MgH3,100,28,1
H6I,150,28,1
H5I2,150,28,1
Ti2H7,100,28,1
HfH3,150,27,1
La2H7,100,27,1
CeH3,300,27,1
Tc2H5,300,27,1
BH,100,27,1
PoH2,100,27,1
Eu2H7,150,27,1
SiH3,100,27,1
BiH,250,27,1
H7I,300,27,1
Nb2H7,150,26,1
H6I,100,26,1
H5I2,100,26,1
YH3,200,26,1
HSe,300,26,1
LiH9,300,26,1
Te2H3,200,26,1
Pm2H7,200,26,1
H7I,250,25,1
Sr2H5,250,25,1
CeH3,250,25,1
Eu2H7,100,25,1
Tc2H5,250,25,1
HfH3,100,25,1
Nb2H7,100,25,1
H2I,300,25,1
BiH,200,25,1
HSe,250,24,1
Pm2H7,150,24,1
LiH9,250,24,1
H2I,250,24,1
Te2H3,150,24,1
TiH3,300,24,1
Tc2H5,200,24,1
H7I,200,24,1
Si2H5,300,24,1
YH3,150,24,1
BiH,150,23,1
Sr2H5,200,23,1
HBr,300,23,1
CeH3,200,23,1
HPt,300,23,1
Pm2H7,100,23,1
SbH,300,22,1
LiH9,200,22,1
YH3,100,22,1
Tc2H5,150,22,1
H7I,150,22,1
H2I,200,22,1
HSe,200,22,1
Si2H5,250,22,1
Te2H3,100,22,1
TiH3,250,22,1
BiH,100,21,1
HS,300,21,1
HPt,250,21,1
HBr,250,21,1
Sr2H5,150,21,1
HSe,150,21,1
Hf2H5,300,20,1
Tc2H5,100,20,1
HS2,300,20,1
H7I,100,20,1
Si2H5,200,20,1
TeH,300,20,1
SbH,250,20,1
H2I,150,20,1
LiH9,150,20,1
TiH3,200,20,1
Sr2H5,100,19,1
HBr,200,19,1
HSe,100,19,1
NbH3,300,19,1
HS,250,19,1
HPt,200,19,1
HS,200,18,1
H2I,100,18,1
Si2H5,150,18,1
HS2,250,18,1
Hf2H5,250,18,1
TeH,250,18,1
LiH9,100,18,1
TiH3,150,18,1
SbH,200,18,1
HPt,150,17,1
Po2H3,300,17,1
NbH3,250,17,1
HBr,150,17,1
LaH3,300,17,1
Si2H5,100,16,1
HS,150,16,1
SbH,150,16,1
HS2,200,16,1
Hf2H5,200,16,1
TiH3,100,16,1
TeH,200,16,1
HC,300,16,1
HBr,100,15,1
NbH3,200,15,1
HPt,100,15,1
TcH2,300,15,1
LaH3,250,15,1
LiH10,300,15,1
Po2H3,250,15,1
HS,100,14,1
PH,300,14,1
Y2H5,300,14,1
TeH,150,14,1
AsH,300,14,1
Hf2H5,150,14,1
HC,250,14,1
HS2,150,14,1
SbH,100,14,1
TcH2,250,13,1
LaH3,200,13,1
Po2H3,200,13,1
LiH10,250,13,1
NbH3,150,13,1
AsH,250,12,1
Hf2H5,100,12,1
HS2,100,12,1
ScH3,300,12,1
Y2H5,250,12,1
PH,250,12,1
TeH,100,12,1
HC,200,12,1
LiH10,200,11,1
AsH,200,11,1
Po2H3,150,11,1
LaH3,150,11,1
Ti2H5,300,11,1
TcH2,200,11,1
ScH3,250,11,1
NbH3,100,11,1
Y2H5,200,10,1
HC,150,10,1
PH,200,10,1
LiH10,150,9,1
Po2H3,100,9,1
LaH3,100,9,1
ScH3,200,9,1
TcH2,150,9,1
HCl,300,9,1
Ti2H5,250,9,1
AsH,150,9,1
PH,150,9,1
TcH2,100,8,1
Ti2H5,200,8,1
HCl,250,8,1
HC,100,8,1
HO2,300,8,1
Y2H5,150,8,1
LiH10,100,7,1
ScH3,150,7,1
PH,100,7,1
AsH,100,7,1
HfH2,300,7,1
Y2H5,100,6,1
HO2,250,6,1
HCl,200,6,1
Tc2H3,300,6,1
Ti2H5,150,6,1
HfH2,250,5,1
ScH3,100,5,1
Ti2H5,100,4,1
HO2,200,4,1
HCl,150,4,1
Nb2H5,300,4,1
Tc2H3,250,4,1
HfH2,200,3,1
HCl,100,2,1
Nb2H5,250,2,1
HO2,150,2,1
Tc2H3,200,2,1
Sc2H5,300,2,1
HfH2,150,1,1
Tc2H3,150,0,1
Nb2H5,200,0,1
Hf2H3,300,0,1
HfH2,100,0,1
HO2,100,0,1
Sc2H5,250,0,1
Hf2H3,250,-1,1
Nb2H5,150,-1,1
Tc2H3,100,-1,1
Sc2H5,200,-1,1
YH2,300,-1,1
Sc2H5,150,-2,1
Nb2H5,100,-3,1
YH2,250,-3,1
Hf2H3,200,-3,1
PoH,300,-4,1
Sc2H5,100,-4,1
YH2,200,-5,1
Hf2H3,150,-5,1
ScH2,300,-6,1
PoH,250,-6,1
YH2,150,-7,1
Hf2H3,100,-7,1
ScH2,250,-8,1
PoH,200,-8,1
YH2,100,-8,1
ScH2,200,-10,1
PoH,150,-10,1
NbH2,300,-10,1
NbH2,250,-11,1
PoH,100,-12,1
ScH2,150,-12,1
NbH2,200,-13,1
ScH2,100,-14,1
NbH2,150,-15,1
NbH2,100,-17,1
Nb2H3,150,-23,1
Nb2H3,100,-25,1
